Id,SalePrice
2735,136229.53767247757
2736,145793.55936962515
2737,117760.91704079116
2738,136519.10360098095
2739,161549.43844432375
2740,134753.35608173898
2741,150234.50365485286
2742,153451.31638733493
2743,155965.47350341824
2744,153148.27427864002
2745,139135.78577644625
2746,131661.45124893406
2747,135176.27170695594
2748,117607.07145704032
2749,128202.88379058988
2750,135543.68073363515
2751,133166.08633745028
2752,172501.83235123788
2753,140678.90125739956
2754,210807.80600969197
2755,129725.85840951504
2756,94529.21132361739
2757,67377.75606558964
2758,87984.00783000351
2759,157535.27575693134
2760,123889.4085091801
2761,143825.53707537023
2762,143237.90259719567
2763,177219.4929248119
2764,145656.97629981238
2765,283724.62798040116
2766,125599.11613858065
2767,84346.98995979814
2768,135866.22444196942
2769,128657.43851802745
2770,143649.59182294112
2771,104057.3529055551
2772,108276.74862438074
2773,157195.02541695075
2774,143111.38123497067
2775,121430.34877420068
2776,138955.27638555353
2777,146567.67279720324
2778,110213.59746520671
2779,125602.47916220571
2780,95461.76041273942
2781,106737.50968745814
2782,98251.33685663014
2783,108257.0364584713
2784,126209.7619955368
2785,142691.86190753305
2786,76285.59456974707
2787,122044.24960403476
2788,76007.79953022538
2789,170925.41088826625
2790,96570.93222103082
2791,113721.15070582871
2792,66642.62579913822
2793,158612.36369247374
2794,105038.26304544644
2795,123323.62942997566
2796,104409.22411046777
2797,201552.84465850104
2798,114615.84288009911
2799,116467.5763480957
2800,69705.05128815635
2801,113495.22472363366
2802,135295.69781191705
2803,164101.4613512532
2804,124212.85924383784
2805,100044.15805057182
2806,85845.01158481938
2807,158947.6169254058
2808,152410.8425849596
2809,143712.53376651267
2810,131085.4826336683
2811,158413.48837683446
2812,163333.28210581833
2813,149427.4519488555
2814,150640.35586085785
2815,99942.9669529786
2816,248535.9748756457
2817,155533.84274949948
2818,132938.2768892451
2819,159769.2361932364
2820,140958.01074487352
2821,112893.25795745663
2822,187814.03293974535
2823,280630.17504547304
2824,186223.32959622692
2825,138454.20777063345
2826,130822.90100934173
2827,140237.9054169254
2828,208750.78138608282
2829,195944.05049184174
2830,224974.2769375303
2831,177377.75062544044
2832,249105.29912062993
2833,289417.7618931127
2834,214463.96419913266
2835,221280.31598552177
2836,190154.7139904952
2837,148008.61238978858
2838,145707.85008040234
2839,179355.74429498095
2840,198308.30002129223
2841,202224.4390806076
2842,228661.6788358232
2843,151767.89794868804
2844,157675.96230901303
2845,120031.89555822621
2846,206465.7529593686
2847,199847.73490996638
2848,215369.12100057793
2849,193736.14315516257
2850,283933.70733006054
2851,221703.0257903537
2852,227539.93835249697
2853,242640.81571663904
2854,138847.0405771176
2855,199718.14133465005
2856,201545.871537117
2857,185619.52915971502
2858,202423.96887369707
2859,121402.75635736194
2860,126910.18547763911
2861,122228.24037250107
2862,187130.42795970023
2863,126492.38077774756
2864,242952.5127283285
2865,143177.34196082063
2866,134711.9825811103
2867,94807.80105694893
2868,100375.44816312578
2869,108794.29090120867
2870,123143.42938437375
2871,90427.42310648308
2872,55955.39085511524
2873,100839.17210971093
2874,141613.21518581675
2875,115876.7202691369
2876,160719.79334140464
2877,145783.11894312286
2878,172204.73692184742
2879,141474.508801705
2880,96353.56718613248
2881,145337.57663155586
2882,177573.32095750386
2883,197415.77468404357
2884,202198.3279006728
2885,184031.4852262031
2886,227269.02062531002
2887,93998.44482024299
2888,140887.75443391624
2889,55982.75465834512
2890,82546.73922217972
2891,137713.05560733596
2892,52297.8210427357
2893,79313.72630807795
2894,56262.58467167242
2895,311857.46397919406
2896,281330.2482512173
2897,207771.03818070085
2898,147183.4902997449
2899,204795.41246922855
2900,153118.7922379754
2901,206629.41340203653
2902,185767.28327313418
2903,343689.587622914
2904,351936.3553674666
2905,88633.10556177296
2906,196478.24397621112
2907,104266.82916808511
2908,129789.28835563334
2909,143476.85734212204
2910,79262.53908463595
2911,78079.28443616908
2912,144277.4118323758
2913,82135.50106576577
2914,75181.26649377463
2915,80491.60830914794
2916,80085.82584378088
2917,152325.73573636028
2918,118171.14175925586
2919,225271.3936815171
