Id,SalePrice
2735,136899.12697148963
2736,146390.93617936494
2737,121450.50383461107
2738,133897.5939344799
2739,160217.16078043552
2740,135449.22752453716
2741,148390.46339238447
2742,151420.1762053553
2743,155664.43756874875
2744,154822.7875078103
2745,136935.9652399785
2746,134351.56792346798
2747,136718.05610234258
2748,124241.79781811743
2749,130157.1722100615
2750,136564.5700301058
2751,134340.16212436545
2752,172927.71403401246
2753,139144.81855057547
2754,216000.03438531916
2755,131085.3392864432
2756,93540.40636893452
2757,73476.89112876098
2758,90729.80479595794
2759,157527.6755660839
2760,124072.69571392797
2761,145852.70173390736
2762,141872.7820523345
2763,179971.6547332405
2764,144667.64794793574
2765,281577.8660994701
2766,122893.26673770086
2767,89395.51645528403
2768,135025.23354925227
2769,132021.1861323722
2770,141507.61005689087
2771,107502.54454629667
2772,107156.81221578008
2773,163269.0514471565
2774,141750.45497585365
2775,122421.42999044346
2776,139375.8969213961
2777,148856.187389139
2778,106383.38614703214
2779,128182.14032392661
2780,93676.5592385989
2781,104396.25553769278
2782,98049.39935472519
2783,108762.12283128366
2784,127399.35293990055
2785,139161.90336301326
2786,75701.50209679524
2787,123250.1431779294
2788,74251.16985581038
2789,169587.80992953444
2790,100832.68007456428
2791,114229.56314869362
2792,62946.38519582323
2793,151036.0986264962
2794,113355.58010109374
2795,125051.24783133563
2796,106524.66450052538
2797,203127.45201200515
2798,114410.5462840042
2799,115309.38596830623
2800,70237.84795950691
2801,113473.90238281136
2802,132551.76466458014
2803,163327.98705295785
2804,119136.91914643641
2805,99270.22523648333
2806,84587.90107782237
2807,157967.34268199632
2808,153933.6078944916
2809,141444.997367118
2810,133018.57545100473
2811,158153.0406368851
2812,161586.81551957535
2813,149135.96849380253
2814,153149.99275895342
2815,102025.322895992
2816,256403.4695157936
2817,155025.9168264264
2818,134359.55606427437
2819,159416.2199255228
2820,145311.43235581322
2821,108585.12645878417
2822,192416.37150419148
2823,304078.72961809067
2824,188765.8151637225
2825,136094.9341965599
2826,129916.57526954784
2827,137754.30595671176
2828,212974.5234834484
2829,190711.11825766298
2830,222887.42436621306
2831,175187.94239625643
2832,245408.0171489453
2833,290200.77632268815
2834,214418.3230921067
2835,221174.59899658302
2836,190805.89909793582
2837,150108.70578016964
2838,149126.9504828953
2839,179418.40848874112
2840,198446.1695339237
2841,203205.53239293327
2842,227458.35243594548
2843,150122.67012414284
2844,160466.32086902537
2845,120747.01225132657
2846,207961.59943264982
2847,202013.55082859087
2848,212020.56079779184
2849,196211.18678264864
2850,281753.21989134036
2851,217882.45886592276
2852,226467.74864033694
2853,241514.09604468514
2854,138911.38779415577
2855,196027.119946183
2856,202702.28316485506
2857,185730.29984688034
2858,197960.58131287948
2859,120885.27840000263
2860,129296.49613796221
2861,125160.22994403563
2862,184904.75879002525
2863,127999.82346541848
2864,256676.14799563852
2865,145175.79119371597
2866,135033.479758336
2867,97777.49690911069
2868,99240.10937252504
2869,112281.49452805505
2870,124866.45204098767
2871,87962.26069592066
2872,61472.75529113687
2873,98428.5453258374
2874,140947.5728838943
2875,116549.81413899758
2876,161666.0888562952
2877,146250.64122262236
2878,170684.12902732252
2879,141283.68683398192
2880,98329.23950434884
2881,143699.52102687774
2882,177054.77664258506
2883,202027.90080386368
2884,193607.56205640337
2885,180934.35761980235
2886,231405.67609229215
2887,93073.25692984746
2888,141539.74051835536
2889,55757.506615197985
2890,84940.56662781871
2891,137229.0213162024
2892,52725.132023187936
2893,78175.1251953824
2894,56243.09770090366
2895,321304.813265475
2896,282554.6545048014
2897,204951.90620895376
2898,144829.29283446714
2899,204304.7736610645
2900,153961.7307335066
2901,205205.63297661283
2902,184464.7204159483
2903,340864.57370540785
2904,345706.01014162344
2905,91889.54403613032
2906,198919.6702268389
2907,105636.99475668924
2908,130120.02837630414
2909,142874.06394028728
2910,78768.40485230253
2911,76791.59960779994
2912,144576.65476711054
2913,82421.6968147794
2914,73081.87935336464
2915,77897.91557372964
2916,80578.50862323704
2917,152345.19319975705
2918,119542.60752172997
2919,223952.43260814634
